timestamp|uid|name|gender|email|phone|dept|grade|language|region|role|preferTags|obtainedCredits
506328860293|1293|user1293|male|email1293|phone1293|dept15|grade4|zh|Hong Kong|role2|tags5|20
506328860294|1294|user1294|male|email1294|phone1294|dept18|grade2|zh|Hong Kong|role1|tags46|98
506328860295|1295|user1295|male|email1295|phone1295|dept11|grade4|zh|Beijing|role1|tags14|83
506328860296|1296|user1296|female|email1296|phone1296|dept5|grade3|en|Beijing|role1|tags5|80
506328860297|1297|user1297|male|email1297|phone1297|dept0|grade2|zh|Beijing|role1|tags41|42
506328860298|1298|user1298|male|email1298|phone1298|dept1|grade4|zh|Hong Kong|role2|tags33|88
506328860299|1299|user1299|male|email1299|phone1299|dept6|grade1|zh|Beijing|role1|tags18|20
506328860300|1300|user1300|female|email1300|phone1300|dept15|grade1|zh|Beijing|role1|tags32|0
506328860301|1301|user1301|male|email1301|phone1301|dept14|grade2|en|Beijing|role1|tags18|3
506328860302|1302|user1302|male|email1302|phone1302|dept19|grade1|zh|Beijing|role1|tags20|9
506328860303|1303|user1303|male|email1303|phone1303|dept12|grade4|zh|Hong Kong|role1|tags21|59
506328860304|1304|user1304|male|email1304|phone1304|dept7|grade3|en|Beijing|role0|tags23|18
506328860305|1305|user1305|female|email1305|phone1305|dept2|grade1|zh|Beijing|role1|tags20|21
506328860306|1306|user1306|female|email1306|phone1306|dept6|grade1|zh|Beijing|role1|tags34|86
506328860307|1307|user1307|male|email1307|phone1307|dept10|grade2|zh|Beijing|role0|tags36|1
506328860308|1308|user1308|male|email1308|phone1308|dept10|grade3|zh|Beijing|role2|tags28|77
506328860309|1309|user1309|male|email1309|phone1309|dept0|grade4|zh|Beijing|role2|tags20|7
506328860310|1310|user1310|male|email1310|phone1310|dept8|grade1|en|Hong Kong|role1|tags32|95
506328860311|1311|user1311|male|email1311|phone1311|dept19|grade2|zh|Beijing|role2|tags31|95
506328860312|1312|user1312|male|email1312|phone1312|dept6|grade3|zh|Hong Kong|role0|tags29|50
506328860313|1313|user1313|male|email1313|phone1313|dept10|grade1|en|Hong Kong|role2|tags21|83
506328860314|1314|user1314|male|email1314|phone1314|dept7|grade1|zh|Beijing|role1|tags26|7
506328860315|1315|user1315|female|email1315|phone1315|dept8|grade1|zh|Hong Kong|role0|tags29|80
506328860316|1316|user1316|male|email1316|phone1316|dept3|grade4|zh|Hong Kong|role1|tags42|8
506328860317|1317|user1317|male|email1317|phone1317|dept18|grade1|zh|Beijing|role2|tags6|35
506328860318|1318|user1318|female|email1318|phone1318|dept9|grade4|zh|Hong Kong|role2|tags48|54
506328860319|1319|user1319|male|email1319|phone1319|dept5|grade2|en|Beijing|role2|tags0|48
506328860320|1320|user1320|male|email1320|phone1320|dept13|grade1|zh|Hong Kong|role2|tags26|8
506328860321|1321|user1321|male|email1321|phone1321|dept12|grade2|zh|Beijing|role1|tags22|19
506328860322|1322|user1322|male|email1322|phone1322|dept7|grade1|en|Beijing|role1|tags12|33
506328860323|1323|user1323|female|email1323|phone1323|dept18|grade4|en|Hong Kong|role0|tags10|79
506328860324|1324|user1324|male|email1324|phone1324|dept12|grade1|zh|Hong Kong|role1|tags8|0
506328860325|1325|user1325|female|email1325|phone1325|dept10|grade2|zh|Beijing|role1|tags5|38
506328860326|1326|user1326|female|email1326|phone1326|dept7|grade4|en|Beijing|role0|tags3|98
506328860327|1327|user1327|male|email1327|phone1327|dept9|grade4|zh|Beijing|role2|tags31|36
506328860328|1328|user1328|male|email1328|phone1328|dept10|grade2|en|Hong Kong|role0|tags48|6
506328860329|1329|user1329|male|email1329|phone1329|dept14|grade1|en|Beijing|role0|tags8|77
506328860330|1330|user1330|female|email1330|phone1330|dept19|grade4|zh|Beijing|role1|tags41|96
506328860331|1331|user1331|male|email1331|phone1331|dept15|grade4|zh|Hong Kong|role2|tags13|30
506328860332|1332|user1332|male|email1332|phone1332|dept3|grade2|zh|Beijing|role1|tags24|13
506328860333|1333|user1333|male|email1333|phone1333|dept18|grade1|zh|Beijing|role1|tags37|24
506328860334|1334|user1334|male|email1334|phone1334|dept3|grade4|zh|Hong Kong|role0|tags31|68
506328860335|1335|user1335|male|email1335|phone1335|dept9|grade1|zh|Beijing|role0|tags30|60
506328860336|1336|user1336|male|email1336|phone1336|dept2|grade4|en|Beijing|role2|tags15|25
506328860337|1337|user1337|male|email1337|phone1337|dept13|grade1|zh|Beijing|role2|tags12|11
506328860338|1338|user1338|female|email1338|phone1338|dept15|grade1|en|Hong Kong|role2|tags33|83
506328860339|1339|user1339|male|email1339|phone1339|dept6|grade4|zh|Hong Kong|role2|tags40|54
506328860340|1340|user1340|female|email1340|phone1340|dept19|grade4|zh|Beijing|role0|tags17|37
506328860341|1341|user1341|female|email1341|phone1341|dept9|grade2|zh|Beijing|role1|tags44|38
506328860342|1342|user1342|male|email1342|phone1342|dept3|grade2|zh|Beijing|role0|tags39|11
506328860343|1343|user1343|female|email1343|phone1343|dept13|grade3|en|Hong Kong|role0|tags41|8
506328860344|1344|user1344|male|email1344|phone1344|dept19|grade2|zh|Hong Kong|role0|tags44|38
506328860345|1345|user1345|male|email1345|phone1345|dept1|grade1|zh|Beijing|role2|tags13|97
506328860346|1346|user1346|male|email1346|phone1346|dept14|grade1|zh|Hong Kong|role1|tags1|38
506328860347|1347|user1347|male|email1347|phone1347|dept6|grade4|zh|Beijing|role0|tags25|14
506328860348|1348|user1348|female|email1348|phone1348|dept14|grade1|zh|Hong Kong|role0|tags23|22
506328860349|1349|user1349|male|email1349|phone1349|dept19|grade1|zh|Beijing|role2|tags47|85
506328860350|1350|user1350|male|email1350|phone1350|dept10|grade1|en|Beijing|role2|tags6|33
506328860351|1351|user1351|male|email1351|phone1351|dept2|grade1|zh|Beijing|role0|tags41|90
506328860352|1352|user1352|female|email1352|phone1352|dept6|grade1|en|Beijing|role1|tags12|53
506328860353|1353|user1353|female|email1353|phone1353|dept5|grade3|en|Beijing|role2|tags46|39
506328860354|1354|user1354|female|email1354|phone1354|dept14|grade2|zh|Hong Kong|role2|tags10|82
506328860355|1355|user1355|male|email1355|phone1355|dept0|grade1|zh|Beijing|role0|tags42|4
506328860356|1356|user1356|male|email1356|phone1356|dept6|grade3|en|Beijing|role2|tags22|92
506328860357|1357|user1357|male|email1357|phone1357|dept8|grade4|zh|Hong Kong|role0|tags45|95
506328860358|1358|user1358|male|email1358|phone1358|dept17|grade1|zh|Beijing|role1|tags42|11
506328860359|1359|user1359|male|email1359|phone1359|dept13|grade3|zh|Beijing|role1|tags47|43
506328860360|1360|user1360|male|email1360|phone1360|dept18|grade4|zh|Beijing|role0|tags21|36
506328860361|1361|user1361|male|email1361|phone1361|dept12|grade4|zh|Hong Kong|role0|tags7|98
506328860362|1362|user1362|female|email1362|phone1362|dept8|grade1|zh|Beijing|role0|tags37|94
506328860363|1363|user1363|male|email1363|phone1363|dept4|grade1|zh|Beijing|role1|tags35|11
506328860364|1364|user1364|female|email1364|phone1364|dept1|grade1|zh|Beijing|role1|tags33|24
506328860365|1365|user1365|male|email1365|phone1365|dept17|grade2|zh|Beijing|role2|tags3|11
506328860366|1366|user1366|female|email1366|phone1366|dept10|grade4|zh|Beijing|role2|tags21|89
506328860367|1367|user1367|male|email1367|phone1367|dept9|grade2|en|Hong Kong|role0|tags12|40
506328860368|1368|user1368|male|email1368|phone1368|dept17|grade1|zh|Hong Kong|role0|tags13|41
506328860369|1369|user1369|female|email1369|phone1369|dept1|grade3|zh|Beijing|role2|tags1|15
506328860370|1370|user1370|female|email1370|phone1370|dept11|grade3|en|Hong Kong|role0|tags42|21
506328860371|1371|user1371|female|email1371|phone1371|dept17|grade4|zh|Hong Kong|role2|tags21|86
506328860372|1372|user1372|male|email1372|phone1372|dept14|grade1|zh|Hong Kong|role1|tags43|50
506328860373|1373|user1373|male|email1373|phone1373|dept10|grade3|en|Hong Kong|role1|tags45|87
506328860374|1374|user1374|female|email1374|phone1374|dept12|grade1|zh|Hong Kong|role0|tags0|69
506328860375|1375|user1375|female|email1375|phone1375|dept16|grade2|zh|Beijing|role2|tags34|72
506328860376|1376|user1376|male|email1376|phone1376|dept6|grade4|zh|Hong Kong|role1|tags47|61
506328860377|1377|user1377|male|email1377|phone1377|dept19|grade2|zh|Beijing|role1|tags30|17
506328860378|1378|user1378|female|email1378|phone1378|dept5|grade4|zh|Beijing|role2|tags24|65
506328860379|1379|user1379|male|email1379|phone1379|dept2|grade3|zh|Beijing|role2|tags32|26
506328860380|1380|user1380|male|email1380|phone1380|dept13|grade4|zh|Beijing|role0|tags2|49
506328860381|1381|user1381|female|email1381|phone1381|dept17|grade4|zh|Beijing|role0|tags43|35
506328860382|1382|user1382|female|email1382|phone1382|dept14|grade1|zh|Beijing|role1|tags13|74
506328860383|1383|user1383|female|email1383|phone1383|dept8|grade2|en|Hong Kong|role1|tags38|72
506328860384|1384|user1384|male|email1384|phone1384|dept16|grade3|en|Beijing|role2|tags5|73
506328860385|1385|user1385|male|email1385|phone1385|dept19|grade2|en|Beijing|role0|tags3|23
506328860386|1386|user1386|female|email1386|phone1386|dept16|grade2|zh|Hong Kong|role1|tags33|10
506328860387|1387|user1387|female|email1387|phone1387|dept18|grade2|zh|Beijing|role2|tags14|94
506328860388|1388|user1388|female|email1388|phone1388|dept7|grade4|zh|Beijing|role1|tags41|75
506328860389|1389|user1389|female|email1389|phone1389|dept7|grade2|zh|Hong Kong|role0|tags5|89
506328860390|1390|user1390|male|email1390|phone1390|dept11|grade1|zh|Beijing|role2|tags49|93
506328860391|1391|user1391|male|email1391|phone1391|dept7|grade3|zh|Beijing|role0|tags27|77
506328860392|1392|user1392|male|email1392|phone1392|dept10|grade3|en|Beijing|role2|tags23|26
506328860393|1393|user1393|male|email1393|phone1393|dept7|grade3|zh|Beijing|role2|tags39|20
506328860394|1394|user1394|male|email1394|phone1394|dept2|grade1|zh|Hong Kong|role1|tags25|18
506328860395|1395|user1395|male|email1395|phone1395|dept18|grade1|zh|Beijing|role1|tags14|42
506328860396|1396|user1396|male|email1396|phone1396|dept18|grade1|zh|Hong Kong|role1|tags23|77
506328860397|1397|user1397|female|email1397|phone1397|dept0|grade1|zh|Beijing|role1|tags37|11
506328860398|1398|user1398|male|email1398|phone1398|dept15|grade3|zh|Hong Kong|role1|tags23|67
506328860399|1399|user1399|male|email1399|phone1399|dept7|grade4|zh|Beijing|role2|tags36|39
506328860400|1400|user1400|male|email1400|phone1400|dept10|grade1|en|Hong Kong|role2|tags47|84
506328860401|1401|user1401|female|email1401|phone1401|dept17|grade3|zh|Beijing|role0|tags41|71
506328860402|1402|user1402|male|email1402|phone1402|dept14|grade1|en|Beijing|role1|tags21|22
506328860403|1403|user1403|male|email1403|phone1403|dept15|grade1|zh|Hong Kong|role0|tags5|99
506328860404|1404|user1404|male|email1404|phone1404|dept1|grade3|zh|Hong Kong|role2|tags11|60
506328860405|1405|user1405|male|email1405|phone1405|dept9|grade4|zh|Beijing|role0|tags30|97
506328860406|1406|user1406|female|email1406|phone1406|dept18|grade3|en|Beijing|role0|tags6|41
506328860407|1407|user1407|female|email1407|phone1407|dept19|grade1|en|Hong Kong|role1|tags19|42
506328860408|1408|user1408|male|email1408|phone1408|dept16|grade1|zh|Beijing|role1|tags43|25
506328860409|1409|user1409|female|email1409|phone1409|dept17|grade3|en|Hong Kong|role2|tags32|24
506328860410|1410|user1410|male|email1410|phone1410|dept2|grade2|zh|Beijing|role2|tags30|58
506328860411|1411|user1411|female|email1411|phone1411|dept17|grade1|zh|Hong Kong|role2|tags34|82
506328860412|1412|user1412|male|email1412|phone1412|dept2|grade1|zh|Hong Kong|role2|tags49|23
506328860413|1413|user1413|male|email1413|phone1413|dept19|grade2|zh|Hong Kong|role1|tags5|42
506328860414|1414|user1414|male|email1414|phone1414|dept18|grade3|zh|Beijing|role1|tags43|11
506328860415|1415|user1415|female|email1415|phone1415|dept15|grade2|zh|Beijing|role2|tags27|20
506328860416|1416|user1416|female|email1416|phone1416|dept14|grade4|zh|Hong Kong|role2|tags17|60
506328860417|1417|user1417|male|email1417|phone1417|dept7|grade3|zh|Hong Kong|role1|tags6|3
506328860418|1418|user1418|male|email1418|phone1418|dept11|grade2|zh|Beijing|role0|tags11|90
506328860419|1419|user1419|male|email1419|phone1419|dept16|grade3|en|Beijing|role0|tags44|90
506328860420|1420|user1420|female|email1420|phone1420|dept11|grade4|en|Hong Kong|role1|tags7|51
506328860421|1421|user1421|male|email1421|phone1421|dept2|grade1|zh|Hong Kong|role2|tags48|21
506328860422|1422|user1422|male|email1422|phone1422|dept13|grade2|zh|Beijing|role1|tags26|4
506328860423|1423|user1423|female|email1423|phone1423|dept16|grade4|zh|Hong Kong|role1|tags42|72
506328860424|1424|user1424|male|email1424|phone1424|dept2|grade2|zh|Beijing|role2|tags13|73
506328860425|1425|user1425|male|email1425|phone1425|dept12|grade1|zh|Beijing|role2|tags45|30
506328860426|1426|user1426|female|email1426|phone1426|dept7|grade4|zh|Beijing|role0|tags31|74
506328860427|1427|user1427|female|email1427|phone1427|dept4|grade4|zh|Beijing|role2|tags9|95
506328860428|1428|user1428|male|email1428|phone1428|dept19|grade4|zh|Beijing|role1|tags13|89
506328860429|1429|user1429|female|email1429|phone1429|dept0|grade3|zh|Hong Kong|role2|tags14|48
506328860430|1430|user1430|male|email1430|phone1430|dept15|grade3|zh|Beijing|role0|tags26|17
506328860431|1431|user1431|male|email1431|phone1431|dept8|grade4|en|Hong Kong|role1|tags33|10
506328860432|1432|user1432|male|email1432|phone1432|dept15|grade1|zh|Beijing|role1|tags19|75
506328860433|1433|user1433|male|email1433|phone1433|dept16|grade4|zh|Beijing|role1|tags39|60
506328860434|1434|user1434|male|email1434|phone1434|dept18|grade4|zh|Beijing|role0|tags6|68
506328860435|1435|user1435|female|email1435|phone1435|dept5|grade1|en|Hong Kong|role2|tags23|50
506328860436|1436|user1436|female|email1436|phone1436|dept14|grade1|zh|Beijing|role2|tags16|30
506328860437|1437|user1437|male|email1437|phone1437|dept1|grade4|zh|Hong Kong|role0|tags24|17
506328860438|1438|user1438|male|email1438|phone1438|dept14|grade3|zh|Hong Kong|role2|tags43|18
506328860439|1439|user1439|male|email1439|phone1439|dept13|grade2|zh|Beijing|role2|tags20|9
506328860440|1440|user1440|female|email1440|phone1440|dept14|grade4|zh|Beijing|role2|tags27|25
506328860441|1441|user1441|male|email1441|phone1441|dept14|grade4|zh|Beijing|role1|tags37|41
506328860442|1442|user1442|male|email1442|phone1442|dept8|grade4|zh|Beijing|role2|tags42|1
506328860443|1443|user1443|female|email1443|phone1443|dept11|grade3|en|Beijing|role2|tags11|91
506328860444|1444|user1444|male|email1444|phone1444|dept5|grade2|zh|Hong Kong|role1|tags47|49
506328860445|1445|user1445|female|email1445|phone1445|dept10|grade1|zh|Hong Kong|role0|tags41|48
506328860446|1446|user1446|female|email1446|phone1446|dept5|grade2|zh|Beijing|role0|tags43|23
506328860447|1447|user1447|male|email1447|phone1447|dept16|grade1|en|Beijing|role2|tags23|9
506328860448|1448|user1448|female|email1448|phone1448|dept14|grade4|zh|Beijing|role1|tags36|63
506328860449|1449|user1449|male|email1449|phone1449|dept2|grade2|en|Beijing|role2|tags43|3
506328860450|1450|user1450|male|email1450|phone1450|dept16|grade1|zh|Hong Kong|role0|tags43|83
506328860451|1451|user1451|male|email1451|phone1451|dept4|grade2|zh|Hong Kong|role0|tags47|46
506328860452|1452|user1452|male|email1452|phone1452|dept14|grade3|en|Beijing|role2|tags3|62
506328860453|1453|user1453|female|email1453|phone1453|dept19|grade1|zh|Beijing|role2|tags46|39
506328860454|1454|user1454|male|email1454|phone1454|dept16|grade1|en|Beijing|role1|tags7|12
506328860455|1455|user1455|male|email1455|phone1455|dept19|grade1|en|Beijing|role2|tags27|22
506328860456|1456|user1456|male|email1456|phone1456|dept8|grade2|zh|Beijing|role0|tags47|94
506328860457|1457|user1457|male|email1457|phone1457|dept14|grade3|zh|Beijing|role1|tags22|23
506328860458|1458|user1458|male|email1458|phone1458|dept5|grade3|zh|Beijing|role1|tags46|50
506328860459|1459|user1459|female|email1459|phone1459|dept3|grade3|zh|Hong Kong|role0|tags5|16
506328860460|1460|user1460|male|email1460|phone1460|dept8|grade4|zh|Beijing|role1|tags34|94
506328860461|1461|user1461|male|email1461|phone1461|dept16|grade2|en|Hong Kong|role1|tags3|80
506328860462|1462|user1462|female|email1462|phone1462|dept3|grade1|zh|Beijing|role1|tags6|63
506328860463|1463|user1463|female|email1463|phone1463|dept10|grade2|zh|Beijing|role0|tags45|4
506328860464|1464|user1464|male|email1464|phone1464|dept11|grade2|zh|Beijing|role0|tags29|4
506328860465|1465|user1465|male|email1465|phone1465|dept9|grade2|zh|Hong Kong|role2|tags48|59
506328860466|1466|user1466|female|email1466|phone1466|dept13|grade4|zh|Hong Kong|role1|tags34|24
506328860467|1467|user1467|female|email1467|phone1467|dept15|grade3|zh|Beijing|role2|tags14|45
506328860468|1468|user1468|male|email1468|phone1468|dept1|grade3|en|Beijing|role1|tags9|9
506328860469|1469|user1469|female|email1469|phone1469|dept6|grade1|zh|Hong Kong|role2|tags47|65
506328860470|1470|user1470|female|email1470|phone1470|dept11|grade4|zh|Hong Kong|role1|tags11|6
506328860471|1471|user1471|male|email1471|phone1471|dept12|grade4|en|Hong Kong|role2|tags31|65
506328860472|1472|user1472|male|email1472|phone1472|dept19|grade3|zh|Beijing|role2|tags20|20
506328860473|1473|user1473|female|email1473|phone1473|dept7|grade3|zh|Hong Kong|role2|tags49|87
506328860474|1474|user1474|male|email1474|phone1474|dept3|grade1|zh|Hong Kong|role1|tags38|15
506328860475|1475|user1475|male|email1475|phone1475|dept3|grade2|en|Beijing|role2|tags9|91
506328860476|1476|user1476|male|email1476|phone1476|dept15|grade1|en|Beijing|role1|tags29|71
506328860477|1477|user1477|female|email1477|phone1477|dept8|grade1|zh|Beijing|role2|tags41|38
506328860478|1478|user1478|female|email1478|phone1478|dept1|grade3|en|Hong Kong|role1|tags5|44
506328860479|1479|user1479|female|email1479|phone1479|dept15|grade4|zh|Beijing|role2|tags35|90
506328860480|1480|user1480|male|email1480|phone1480|dept3|grade2|zh|Beijing|role2|tags47|53
506328860481|1481|user1481|male|email1481|phone1481|dept7|grade3|zh|Hong Kong|role1|tags13|73
